category,url,console_uid,slug,page_name,csv_url
Hockey,https://www.sportscardspro.com/console/hockey-cards-1976-topps,G38612,hockey-cards-1976-topps,1976 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38612
Hockey,https://www.sportscardspro.com/console/hockey-cards-1976-topps-glossy-inserts,G38613,hockey-cards-1976-topps-glossy-inserts,1976 Topps Glossy Inserts Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38613
Hockey,https://www.sportscardspro.com/console/hockey-cards-1977-topps,G38617,hockey-cards-1977-topps,1977 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38617
Hockey,https://www.sportscardspro.com/console/hockey-cards-1977-topps-glossy,G38618,hockey-cards-1977-topps-glossy,1977 Topps Glossy Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38618
Hockey,https://www.sportscardspro.com/console/hockey-cards-1978-topps,G38620,hockey-cards-1978-topps,1978 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38620
Hockey,https://www.sportscardspro.com/console/hockey-cards-1978-topps-team-insert,G38621,hockey-cards-1978-topps-team-insert,1978 Topps Team Insert Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38621
Hockey,https://www.sportscardspro.com/console/hockey-cards-1979-topps,G38626,hockey-cards-1979-topps,1979 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38626
Hockey,https://www.sportscardspro.com/console/hockey-cards-1979-topps-team-insert-stickers,G38627,hockey-cards-1979-topps-team-insert-stickers,1979 Topps Team Insert Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38627
Hockey,https://www.sportscardspro.com/console/hockey-cards-1980-topps,G38630,hockey-cards-1980-topps,1980 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38630
Hockey,https://www.sportscardspro.com/console/hockey-cards-1981-topps,G38635,hockey-cards-1981-topps,1981 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38635
Hockey,https://www.sportscardspro.com/console/hockey-cards-1982-topps-stickers,G38641,hockey-cards-1982-topps-stickers,1982 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38641
Hockey,https://www.sportscardspro.com/console/hockey-cards-1983-topps-stickers,G38658,hockey-cards-1983-topps-stickers,1983 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38658
Hockey,https://www.sportscardspro.com/console/hockey-cards-1984-topps,G38663,hockey-cards-1984-topps,1984 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38663
Hockey,https://www.sportscardspro.com/console/hockey-cards-1985-topps,G38668,hockey-cards-1985-topps,1985 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38668
Hockey,https://www.sportscardspro.com/console/hockey-cards-1985-topps-box-bottoms-hand-cut,G38669,hockey-cards-1985-topps-box-bottoms-hand-cut,1985 Topps Box Bottoms Hand Cut Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38669
Hockey,https://www.sportscardspro.com/console/hockey-cards-1985-topps-stickers,G38670,hockey-cards-1985-topps-stickers,1985 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38670
Hockey,https://www.sportscardspro.com/console/hockey-cards-1986-topps,G38676,hockey-cards-1986-topps,1986 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38676
Hockey,https://www.sportscardspro.com/console/hockey-cards-1986-topps-stickers,G38677,hockey-cards-1986-topps-stickers,1986 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38677
Hockey,https://www.sportscardspro.com/console/hockey-cards-1987-topps,G38686,hockey-cards-1987-topps,1987 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38686
Hockey,https://www.sportscardspro.com/console/hockey-cards-1987-topps-box-bottoms-hand-cut,G38687,hockey-cards-1987-topps-box-bottoms-hand-cut,1987 Topps Box Bottoms Hand Cut Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38687
Hockey,https://www.sportscardspro.com/console/hockey-cards-1987-topps-stickers,G38688,hockey-cards-1987-topps-stickers,1987 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38688
Hockey,https://www.sportscardspro.com/console/hockey-cards-1988-topps,G38695,hockey-cards-1988-topps,1988 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38695
Hockey,https://www.sportscardspro.com/console/hockey-cards-1988-topps-stickers,G38696,hockey-cards-1988-topps-stickers,1988 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38696
Hockey,https://www.sportscardspro.com/console/hockey-cards-1989-topps,G38704,hockey-cards-1989-topps,1989 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38704
Hockey,https://www.sportscardspro.com/console/hockey-cards-1989-topps-stickers,G38705,hockey-cards-1989-topps-stickers,1989 Topps Stickers Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38705
Hockey,https://www.sportscardspro.com/console/hockey-cards-1990-topps,G38731,hockey-cards-1990-topps,1990 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38731
Hockey,https://www.sportscardspro.com/console/hockey-cards-1990-topps-team-scoring-leaders,G38732,hockey-cards-1990-topps-team-scoring-leaders,1990 Topps Team Scoring Leaders Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38732
Hockey,https://www.sportscardspro.com/console/hockey-cards-1990-topps-tiffany,G38733,hockey-cards-1990-topps-tiffany,1990 Topps Tiffany Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38733
Hockey,https://www.sportscardspro.com/console/hockey-cards-1991-topps,G38781,hockey-cards-1991-topps,1991 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38781
Hockey,https://www.sportscardspro.com/console/hockey-cards-1991-topps-team-scoring-leaders,G38758,hockey-cards-1991-topps-team-scoring-leaders,1991 Topps Team Scoring Leaders Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38758
Hockey,https://www.sportscardspro.com/console/hockey-cards-1992-topps,G38827,hockey-cards-1992-topps,1992 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38827
Hockey,https://www.sportscardspro.com/console/hockey-cards-1993-topps-premier,G38876,hockey-cards-1993-topps-premier,1993 Topps Premier Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38876
Hockey,https://www.sportscardspro.com/console/hockey-cards-1993-topps-premier-black-gold,G38877,hockey-cards-1993-topps-premier-black-gold,1993 Topps Premier Black Gold Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38877
Hockey,https://www.sportscardspro.com/console/hockey-cards-1994-topps-opc-premier,G38933,hockey-cards-1994-topps-opc-premier,1994 Topps OPC Premier Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38933
Hockey,https://www.sportscardspro.com/console/hockey-cards-1994-topps-premier,G38911,hockey-cards-1994-topps-premier,1994 Topps Premier Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38911
Hockey,https://www.sportscardspro.com/console/hockey-cards-1994-topps-premier-finest-top-goal-scorer,G84635,hockey-cards-1994-topps-premier-finest-top-goal-scorer,1994 Topps Premier Finest Top Goal Scorer Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G84635
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps,G38984,hockey-cards-1995-topps,1995 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38984
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps-hidden-gems,G69222,hockey-cards-1995-topps-hidden-gems,1995 Topps Hidden Gems Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G69222
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps-marquee-men-power-boosters,G38957,hockey-cards-1995-topps-marquee-men-power-boosters,1995 Topps Marquee Men Power Boosters Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38957
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps-new-to-the-game,G38959,hockey-cards-1995-topps-new-to-the-game,1995 Topps New To The Game Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38959
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps-power-lines,G38960,hockey-cards-1995-topps-power-lines,1995 Topps Power Lines Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38960
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps-profiles,G38961,hockey-cards-1995-topps-profiles,1995 Topps Profiles Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38961
Hockey,https://www.sportscardspro.com/console/hockey-cards-1995-topps-superskills,G38963,hockey-cards-1995-topps-superskills,1995 Topps Superskills Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G38963
Hockey,https://www.sportscardspro.com/console/hockey-cards-1996-topps,G69223,hockey-cards-1996-topps,1996 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G69223
Hockey,https://www.sportscardspro.com/console/hockey-cards-1998-topps,G39235,hockey-cards-1998-topps,1998 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39235
Hockey,https://www.sportscardspro.com/console/hockey-cards-1998-topps-gold-label,G39236,hockey-cards-1998-topps-gold-label,1998 Topps Gold Label Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39236
Hockey,https://www.sportscardspro.com/console/hockey-cards-1998-topps-ice-age-2000,G39193,hockey-cards-1998-topps-ice-age-2000,1998 Topps Ice Age 2000 Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39193
Hockey,https://www.sportscardspro.com/console/hockey-cards-1998-topps-local-legends,G39194,hockey-cards-1998-topps-local-legends,1998 Topps Local Legends Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39194
Hockey,https://www.sportscardspro.com/console/hockey-cards-1998-topps-mystery-finest,G39239,hockey-cards-1998-topps-mystery-finest,1998 Topps Mystery Finest Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39239
Hockey,https://www.sportscardspro.com/console/hockey-cards-1998-topps-season%27s-best,G39196,hockey-cards-1998-topps-season%27s-best,1998 Topps Season'S Best Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39196
Hockey,https://www.sportscardspro.com/console/hockey-cards-1999-topps,G85496,hockey-cards-1999-topps,1999 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G85496
Hockey,https://www.sportscardspro.com/console/hockey-cards-1999-topps-premier-plus,G85497,hockey-cards-1999-topps-premier-plus,1999 Topps Premier Plus Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G85497
Hockey,https://www.sportscardspro.com/console/hockey-cards-1999-topps-premier-plus-calling-all-calders,G86583,hockey-cards-1999-topps-premier-plus-calling-all-calders,1999 Topps Premier Plus Calling All Calders Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G86583
Hockey,https://www.sportscardspro.com/console/hockey-cards-1999-topps-stanley-cup-heroes,G88378,hockey-cards-1999-topps-stanley-cup-heroes,1999 Topps Stanley Cup Heroes Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G88378
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps,G39399,hockey-cards-2000-topps,2000 Topps Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39399
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-chrome,G39532,hockey-cards-2000-topps-chrome,2000 Topps Chrome Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39532
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-combos,G39406,hockey-cards-2000-topps-combos,2000 Topps Combos Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39406
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-gold-label,G39408,hockey-cards-2000-topps-gold-label,2000 Topps Gold Label Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39408
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-heritage,G39533,hockey-cards-2000-topps-heritage,2000 Topps Heritage Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39533
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-heritage-original-six-relic,G39417,hockey-cards-2000-topps-heritage-original-six-relic,2000 Topps Heritage Original Six Relic Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39417
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-lemieux-reprint,G39419,hockey-cards-2000-topps-lemieux-reprint,2000 Topps Lemieux Reprint Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G39419
Hockey,https://www.sportscardspro.com/console/hockey-cards-2000-topps-nhl-draft,G81119,hockey-cards-2000-topps-nhl-draft,2000 Topps NHL Draft Hockey Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G81119
